16240.78
15660.22
15598.48
14324.04
14713.22
14420.23
14356.7
15114.31
21421.18
27704.13
28019.4
28015.45
27187.95
26935.41
25760.62
23873
16762.83
16546.52
17936.41
17939.89
17753.96
16875.75
16223.28
15252.33
14594.45
14157.99
13269.49
12532.65
12698.67
13309.29
13863.11
14805.62
19090.5
24479.2
26825.88
26422.39
25689.6
26102.53
25307.41
21199.65
17374.41
17710.31
18925.48
18955.01
18608.22
17800.25
18002.16
16781.1
15529.78
14800.53
14260.02
14245.85
14385.91
14220.01
15315.87
16253.57
20629.79
24949.02
25319.59
25739.31
26679.17
24694.32
25762.78
23093.66
17197.65
17414.57
18909.72
18896.37
18589.87
17602.89
17285.34
15845.08
14788.52
14354.31
13930.94
14047.17
14034.78
15042.74
16152.67
18479.77
23595.03
28406.35
29097.61
28369.83
28658.63
29465.2
30363.86
28467.92
22128.18
20624.84
21646.85
21150.19
21323.99
19970.36
18657.38
17116.18
15714.35
15288.78
15622.47
15913.22
16198
17866.46
19127.62
20007.03
25114.01
28245.15
30184.05
29724.13
29007.7
28895.2
28161.5
24964.96
20421.22
19883.28
20961.53
20947.41
20343.06
19303.51
18515.58
17396.11
16026.65
15063.06
14592.3
14460.99
14730.1
15513.5
16927.52
18940.31
24191.3
27681.15
27681.35
27469.52
27066.24
26225.62
26295.06
24862.46
20956.18
21291.07
22103.98
21360.83
20650.74
19423.82
18575.09
17231.28
16513.71
16003.42
15542.03
15507.37
15426.84
15843.92
17329.13
18982.08
22220.46
24744.88
26735.96
26832.87
27197.99
26362.41
25813.07
24490.05
19893.42
19618.06
20660.74
20749.46
19755.72
18345.89
17822.63
17024.63
16207.28
15370.54
15008.77
14905.92
14769.93
15476.72
17210.13
19594.84
23484.67
27795.44
28967.45
27885.33
27386.67
28670.21
30273.08
30098.15
24578.45
21766.87
21947.41
22266.19
21229.05
20214.48
19913.03
18820.38
17859.28
17300.9
16657.87
16867.74
17263.72
16891.35
16216.26
16245.48
21174.33
24518.31
26557.58
26928.81
27259.72
28204.26
27646.98
25914.52
19046.88
16765.98
18526.58
18741.52
18606.77
17823.08
17231.52
16338.73
15848.56
15181.36
14339.4
13794.12
13806
14032.62
14283.4
14881.99
20724.24
25568.59
25133.14
24694.14
25630.47
27208.51
26804.38
22864.68
18502.51
17513.89
18611.24
18910.31
18547.16
17754.45
16743.64
15796.31
15166.09
15232.68
14823.61
14795.08
14905.53
15534.48
17053.49
19156.56
25152.85
29189.5
29618.17
29870.38
29660.68
29208.04
28476.08
26844.53
21492.07
19626.82
20715.81
20529.42
20056
18959.77
17862.01
16794.84
15786.72
14978.08
14647.44
14537.39
14789.1
15510.99
16615.06
18412.53
23884.94
27339.53
27250.71
26121.46
25342.52
24463.28
22181.72
22937.46
20417.53
19775.78
20812.39
20863.02
20055.97
19007
18092.89
17168.83
15431.28
14956.3
14168.82
14142.23
14447.13
15502.66
17040.4
19261.88
23882.35
26344.33
27521.81
27036.94
26943.71
26127.13
25593.17
25097.56
20997.59
20980.82
21466.34
21315.14
20631.59
20103.8
18593.95
16824.55
15966.24
14694.16
